OrgID,OrgLegalNameEng,OrgLegalNameFra,OrgAppliedNameEng,OrgAppliedNameFra,OrgAbbvrEng,OrgAbbvrFra,ProgUID,ProgNameEng,ProgNameFra
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,517,Financial Management,Gestion financière
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,508,Global Assistance for Irregular Migrants,Programme d’aide mondiale aux migrants irréguliers
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,484,Government-Assisted Refugees,Réfugiés pris en charge par le gouvernement
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,494,Grant to Quebec,Subvention au Québec
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,501,Health Protection,Protection de la santé
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,502,Health Screening,Dépistage médical
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,516,Human Resource Management,Gestion des ressources humaines
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,482,Humanitarian and Compassionate and Public Policy Considerations,Motifs d’ordre humanitaire et d’intérêt public
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,506,Identity Management,Gestion de l’identité
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,495,Immigration Loan,Prêts aux immigrants
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,487,In-Canada Asylum,Octroi de l’asile au Canada
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,518,Information Management,Gestion de l’information
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,519,Information Technology,Technologie de l’information
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,504,Interim Federal Health,Programme fédéral de santé intérimaire
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,512,Internal Services,Services internes
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,477,International Experience Canada,Expérience internationale Canada
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,475,International Students,Étudiants étrangers
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,492,Language Training,Formation linguistique
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,515,Legal,Services juridiques
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,500,"Managed migration and facilitated travel that promote Canadian interests and protect the health, safety and security of Canadians.",Gestion des mouvements migratoires et facilitation des déplacements qui favorisent les intérêts canadiens et protègent la santé et la sécurité des Canadiens.
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,513,Management and Oversight,Gestion et surveillance
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,521,Materiel,Matériel
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,503,Medical Surveillance and Notification,Notification et surveillance médicale
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,505,Migration Control and Security Management,Contrôle des mouvements migratoires et gestion de la sécurité
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,464,Migration of permanent and temporary residents that strengthens Canada’s economy.,Mouvement migratoire de résidents permanents et temporaires qui renforce l’économie canadienne.
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,490,Newcomer Settlement and Integration,Établissement et intégration des nouveaux arrivants
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,489,Newcomers and citizens participate in fostering an integrated society.,Participation des nouveaux arrivants et des citoyens à l’appui d’une société intégrée.
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,481,Parents and Grandparents Reunification,Regroupement familial : parents et grands-parents
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,510,Passport,Passeport
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,465,Permanent Economic Residents,Résidents permanents profitables à l’économie
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,488,Pre-Removal Risk Assessment,Examen des risques avant renvoi
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,485,Privately-Sponsored Refugees,Réfugiés parrainés par le secteur privé
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,469,Provincial Nominee,Candidats des provinces
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,473,Quebec Business Immigrants,Gens d’affaires immigrants (Québec)
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,468,Quebec Skilled Workers,Travailleurs qualifiés (Québec)
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,520,Real Property,Biens immobiliers
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,483,Refugee Protection,Protection des réfugiés
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,496,Resettlement Assistance Program,Programme d’aide à la réinstallation
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,491,Settlement,Établissement
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,480,"Spouses, Partners and Children Reunification","Regroupement familial : époux, conjoints de fait, partenaires conjugaux et enfants"
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,474,Temporary Economic Residents,Résidents temporaires profitables à l’économie
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,476,Temporary Work Authorization,Autorisation de travail temporaire
524,Department of Citizenship and Immigration,Ministère de la Citoyenneté et de l’Immigration,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",IRCC,IRCC,511,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
1107,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,Employment and Social Development Canada,Emploi et Développement social Canada,ESDC,EDSC,1002,"A skilled, adaptable and inclusive labour force and an efficient labour market.","Une main-d’œuvre qualifiée, inclusive et capable de s’adapter, et un marché du travail efficace."
1107,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,Employment and Social Development Canada,Emploi et Développement social Canada,ESDC,EDSC,1012,Aboriginal Skills and Employment Training Strategy,Stratégie de formation pour les compétences et l’emploi destinée aux Autochtones
1107,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,Employment and Social Development Canada,Emploi et Développement social Canada,ESDC,EDSC,1063,Acquisition,Acquisition
1107,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,Employment and Social Development Canada,Emploi et Développement social Canada,ESDC,EDSC,1019,Apprenticeship&nbsp;Grants,Subventions aux apprentis
